industry,weighted_score,environment_score_norm,social_score_norm,governance_score_norm,env_social_interaction,env_gov_interaction,social_gov_interaction,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,total_grade,total_level,buy_signal
20,0.8361667309946409,0.8546102035896527,0.462042263277401,0.5763235532474575,0.39402027672542594,0.49082310703902354,0.2680254158610052,3,1,3,3,1,2,3,0,1
39,1.0134171469115818,0.9945099129336772,0.5181881672024758,1.0958847158516078,0.5154278300356203,1.089906898334915,0.573092321784614,3,1,3,3,1,2,0,0,1
33,0.9045204252058567,0.7383640573400028,1.026018826978371,0.6248409919613014,0.754032206072507,0.46050102520354436,0.6520303214297316,3,1,3,3,1,2,3,0,1
4,0.6728694738975975,0.7215990223869714,0.1371965910663639,0.492059899963075,0.09900092598831327,0.3566102194853865,0.06750894087538992,3,1,3,3,1,2,3,0,1
4,0.8029224515638106,0.7319135040743568,0.7078034241649902,0.46383645791112876,0.5143675954001675,0.3398230673826645,0.321486721060213,3,1,3,3,1,2,3,0,1
6,0.636682014577694,0.6128391985062235,0.13997405829933804,0.7252672861131617,0.08360430047010312,0.39695982742163494,0.10454146843341092,2,1,3,3,1,2,3,0,1
19,1.2001715163917301,1.250977787119166,1.0725412024768006,0.5686975458033021,1.3397254408407224,0.7073873672851873,0.6137400302837495,3,1,3,3,1,2,0,0,1
20,1.1092629452968537,0.8884323830121732,1.5327704503126913,0.6512880259412134,1.2995822690522107,0.6148855523448183,0.7899888217892383,3,1,3,3,1,2,0,0,1
15,-0.04852250267789726,0.1017324496292405,0.10435541869313789,-0.21168116917576713,0.02297285303820738,0.22813336285755204,-0.00894424633477437,1,1,2,3,0,2,3,0,1
6,0.6689009416959053,0.6622530776842526,0.14012757684909857,0.6735411726542236,0.09298517313056269,0.446616183966976,0.0946674696812851,3,1,3,3,1,2,3,0,1
20,0.9435006717664903,0.9591477924070575,0.4723656658685037,0.8537203093812349,0.45537432975987213,0.8194792745174853,0.41038225937227346,3,1,3,3,1,2,3,0,1
6,0.4390497970821098,0.2910444247582864,0.16044748489541738,1.1720345397073495,0.03595271293805017,0.10664676351550761,0.20296742152040767,2,1,3,3,1,2,3,0,1
30,0.8359092764169067,0.7166816612686949,0.619032376473106,0.8445484747651345,0.4412544649264066,0.6059175447629515,0.5080264510607426,3,1,3,3,1,2,3,0,1
40,0.8693085377044141,0.8784937713144004,0.5683323696980238,0.5483100529986858,0.5072894547761593,0.4835551110555886,0.3157427022105175,3,1,3,3,1,2,3,0,1
6,1.032031448406939,1.1238779832966475,0.32828864546649594,1.0168877304382666,0.3767318941765671,1.1551120940604573,0.3386305703112992,3,1,3,3,1,2,0,0,1
39,1.181487182718976,1.064500623336448,1.049313300160082,1.145745719041687,1.1143324437461095,1.2317500376654151,1.196646040332444,3,1,3,3,1,2,0,0,1
34,1.01698372515597,0.9041322141456548,0.688241365901727,1.1881296195156634,0.6260652713048852,1.0696144889009636,0.8125852214127449,3,0,3,3,1,2,0,0,1
12,1.3409650038652559,1.0056367370334616,1.9493652185601509,0.6646579200258389,1.9844654279891867,0.668404421938232,1.2956610315389048,3,1,3,1,1,2,0,0,1
39,0.9986868878353474,0.9304087940503434,1.0748145506835194,0.457877071696216,1.0009172563268207,0.42581794150821317,0.48935514873619673,3,1,3,3,1,2,3,0,1
4,0.7849018220879729,0.709070165957526,0.7641510952286327,0.4645277133584217,0.5509609602106098,0.32784642392064445,0.34793174739491084,2,1,3,3,1,2,3,0,1
13,1.2947476266800082,1.1798240291109479,1.0238494928433965,1.3781632136661952,1.1896597651032603,1.6363994958172556,1.291822280880816,3,1,3,2,1,2,0,0,1
17,1.294781152630921,1.2759430791055413,0.7158140623878189,1.1592657661504053,0.8824659294606885,1.4744787667548416,0.8468272975023343,3,0,3,3,1,2,0,0,1
30,0.5927053761436805,0.7336698154293456,-0.26870444575526903,0.8963493864231966,-0.2078036101544855,0.6693007822235446,-0.30226417857211824,3,1,2,3,1,2,3,0,1
38,0.8546658438019279,0.9553333295542437,0.2688302903902694,0.6025960321672218,0.2532923980244911,0.579246463317642,0.1592732297661929,3,1,3,3,1,2,3,0,1
20,0.7457954259793497,0.6617119995783265,0.5623958703587405,0.5622968606466631,0.3726727319805212,0.3726126446536895,0.31664117544178966,3,1,3,3,1,2,3,0,1
20,0.7931880224586151,0.7297624633364458,0.4970305991650006,0.7045386562939524,0.35874332075515747,0.5153493847975951,0.3414262920127369,3,1,3,3,1,2,3,0,1
26,0.9188317849444363,0.932350241498059,0.6436587184267553,0.5582725741318387,0.6001153615675164,0.5205055693135628,0.35933700959850506,3,1,3,3,1,2,3,0,1
8,0.9909642154354621,1.0077640818766729,0.5002494410664731,0.7850223931181766,0.49473960301577236,0.796811539968328,0.3905759667223023,3,0,3,3,1,2,2,0,1
18,0.7508392534143064,0.7980642602360543,0.2406469235415671,0.5582725741318387,0.19037075031384562,0.4455373888846036,0.13434657746245846,3,1,3,3,1,2,3,0,1
6,0.6404199206972014,0.6564945404995554,0.1879121719678697,0.4518872282378385,0.12336331499032005,0.29666149825961746,0.0849151105427127,3,1,3,3,1,2,3,0,1
0,0.9175280907257874,0.965155763554958,0.4004565275030607,0.7723363239138751,0.38650292557278365,0.7452486734535151,0.3092871223390295,3,1,3,3,1,2,3,0,1
4,0.4847679893775695,0.5906465267649775,0.21532893894916205,0.579421953632149,0.12797887633187702,0.34435548118948855,0.1301663905865455,2,1,3,3,1,2,3,0,1
35,1.4169571503888903,1.1618180721055897,1.3697873991128018,1.8073472318901411,1.5996412140941858,2.107080359552986,2.4946498484779727,3,1,3,3,1,2,0,0,1
28,1.3212242458411627,1.365130467808203,0.39139021265283225,0.8426862793073155,0.5196454718128368,1.158703799869528,0.3124311505375628,3,0,3,3,1,2,0,0,1
27,1.1031729096290168,1.1191354701099911,0.7470700002011378,0.8898940679082026,0.8320001006420202,1.0140147391867587,0.637171337284631,3,1,3,3,1,2,0,0,1
13,1.2200858205110239,1.0711514074914907,1.0136184601261486,1.40980440684281,1.0856018653085246,1.5101693272840255,1.4289333383859397,3,1,3,3,1,2,0,0,1
44,2.1934310651742783,1.961314235310705,2.043348394568553,0.7671975412901131,3.966780145018013,1.5151460676595943,1.5366147434989013,4,0,4,1,1,2,0,0,1
0,0.6873215069580039,0.798136393842632,0.3064946933190504,0.2983755432821203,0.2482135322314326,0.26026187113617394,0.15899481143514643,3,1,3,3,0,2,3,0,1
19,1.080633069649342,1.075994039622388,0.5059889471963306,1.238861838615116,0.547649982869093,1.329117741675521,0.6147501277135118,3,1,3,3,1,2,0,0,1
0,0.821481007773867,0.8586075622521001,0.2627458222966542,0.7487832878844602,0.23918307056110266,0.6451073216985294,0.19953440382673981,3,1,3,3,1,2,3,0,1
17,0.68102712885105,0.7471613660654696,0.1371965910663639,0.4518872282378385,0.10250799240067004,0.33763267875772207,0.06199738726065938,3,1,3,3,1,2,3,0,1
8,1.5762350560601248,1.6039390002751301,0.7589700683156703,0.8774286118138392,1.3948969658661454,1.4073419704454846,0.6659420534504734,4,0,3,3,1,2,0,0,1
6,2.0651936236206825,2.1072453250406555,1.2301204308384215,1.3184477767808058,2.5642272029756175,2.8045596530670225,1.4494563275869834,4,0,3,3,1,2,0,0,1
21,0.2162826023459209,0.17727536862617221,0.34512292260928046,0.12242658689933206,0.27618332814490965,0.3989616418914382,0.22466870823474772,2,1,2,3,0,2,2,0,1
38,0.8891435502864833,0.7850377749899424,0.6067284615173775,0.9479347287568249,0.47383527659477803,0.7641233231835043,0.5696968589559537,3,1,3,3,1,2,3,0,1
26,0.9149181041245307,0.9153089125579996,0.6394300704560333,0.6003339311029079,0.5890493825878595,0.5429559883741543,0.37455822104300335,3,1,3,3,1,2,3,0,1
30,0.9406230663990882,0.9426966885097233,0.7028090118671307,0.5737440265870588,0.6654813566501233,0.5375056030809587,0.3988261745430929,3,1,3,3,1,2,3,0,1
36,0.7182679768888932,0.6855590271069579,0.40405915041497686,0.5283822080235877,0.2942451234329287,0.3600139051577606,0.19576909512093804,3,1,3,3,1,2,3,0,1
8,2.3170200197970527,2.0357730454920735,2.5832641569237773,0.47298919391338023,5.258939540051232,0.962898651777883,1.203200656812359,4,0,3,1,1,2,0,0,1
35,1.3027837852966393,1.1982824138896306,1.4320937242503775,0.8877865189984752,1.7161473211131157,1.060951941526401,1.267745341249199,3,1,3,3,1,2,0,0,1
27,1.1166972910320492,1.0637404060366455,0.9116258773420824,0.940479528755543,0.937160422299784,1.0424625626017208,0.7626127736049885,3,1,3,3,1,2,0,0,1
24,0.8064795903594856,0.8732823725178601,0.3249537713690701,0.5178602491550999,0.3000284047340206,0.44567066825965546,0.16168308371933793,3,1,3,3,1,2,3,0,1
44,1.8027325058595083,1.7116425968188318,1.7314861692317618,0.5109058144297081,2.963685483059744,0.8744881549403056,0.8733988572451362,4,0,3,3,1,2,0,0,1
20,0.7660553791377879,0.7404800679784006,0.33042830602062895,0.7310165966254535,0.240238920131765,0.5446648800964652,0.23242312818483515,3,1,3,3,1,2,3,0,1
36,0.8059135863960342,0.7969258914869685,0.5642064303586153,0.4518872282378385,0.43578491396983976,0.3601206322150146,0.25495767996871976,3,1,3,3,1,2,3,0,1
26,1.194492240244063,0.8877548728888106,0.9714413946739439,1.9597061164281038,0.8651674429189633,1.7263274002528772,1.869609278143409,3,1,3,3,1,2,0,0,1
11,1.5795888063030386,1.2224554485337227,2.176077852923548,0.4431934772678494,2.6383345157228444,0.49453895094460554,0.9961836640607618,3,0,4,1,0,2,0,0,1
38,0.9395152317925539,1.0736669176029556,0.43437872240123915,0.4766967069622318,0.46033864443489575,0.5026613261068293,0.21188581079026425,3,1,3,3,1,2,3,0,1
